alg,timestamp,lr,weight_decay,gpu,seed,root_dir,results_csv,num_epochs,batch_size,momentum,pretrained,val_gradcam_iou,val_worst_group_accuracy,val_avg_min_group_accuracy,val_average_accuracy,test_spurious_attribute_prediction,test_worst_group_accuracy,test_average_accuracy
spare_train,2024-01-05 03:27:33.337670,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,180,64,0.9,True,0.2558903364725165,60.90225563909775,60.90225563909775,86.15512927439532,43.40697273041077,67.601246105919,97.2497346479866
spare_train,2024-01-05 03:45:48.937382,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,190,64,0.9,True,0.2566016909092282,60.90225563909775,60.90225563909775,86.32193494578814,43.37245426303072,67.75700934579439,97.28929330835092
spare_train,2024-01-05 04:02:40.031425,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,200,64,0.9,True,0.2574510883387023,60.90225563909775,60.90225563909775,86.32193494578814,43.3551950293407,67.75700934579439,97.29439840442986
spare_train,2024-01-05 04:18:12.720548,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,210,64,0.9,True,0.2583539634993621,60.90225563909775,60.90225563909775,86.40533778148456,43.37245426303072,67.91277258566979,97.30302433193025
spare_train,2024-01-05 04:33:08.380558,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,220,64,0.9,True,0.2591860165865633,60.90225563909775,60.90225563909775,86.40533778148456,43.320676561960646,68.06853582554517,97.3116502594306
spare_train,2024-01-05 04:48:01.362942,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,230,64,0.9,True,0.2600511269101986,60.90225563909775,60.90225563909775,86.48874061718098,43.320676561960646,68.06853582554517,97.3116502594306
spare_train,2024-01-05 05:03:25.852635,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,240,64,0.9,True,0.260860522090034,60.90225563909775,60.90225563909775,86.48874061718098,43.320676561960646,68.06853582554517,97.31505365681654
spare_train,2024-01-05 05:19:29.792788,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,250,64,0.9,True,0.2619062129494343,60.90225563909775,60.90225563909775,86.57214345287738,43.33793579565067,68.06853582554517,97.32015875289548
spare_train,2024-01-05 05:35:15.302707,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,260,64,0.9,True,0.262608766657417,60.90225563909775,60.90225563909775,86.6555462885738,43.389713496720745,68.06853582554517,97.32186045158844
spare_train,2024-01-05 05:51:01.381439,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,270,64,0.9,True,0.2632972599096797,60.90225563909775,60.90225563909775,86.6555462885738,43.37245426303072,68.06853582554517,97.32696554766736
spare_train,2024-01-05 06:06:22.510074,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,280,64,0.9,True,0.2639371904118329,61.65413533834587,61.65413533834587,86.73894912427022,43.33793579565067,68.06853582554517,97.33036894505332
spare_train,2024-01-05 06:22:17.629016,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,290,64,0.9,True,0.2646585303857862,61.65413533834587,61.65413533834587,86.73894912427022,43.33793579565067,68.22429906542057,97.33729317386072
spare_train,2024-01-05 06:38:58.391547,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,300,64,0.9,True,0.2653264758202472,61.65413533834587,61.65413533834587,86.73894912427022,43.320676561960646,68.22429906542057,97.37304734313813
spare_train,2024-01-04 23:00:15.110372,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,10,64,0.9,True,0.2120943488413804,49.35622317596567,49.35622317596567,74.64553794829024,43.63134276838108,50.110864745011085,95.69953588706409
spare_train,2024-01-04 23:15:56.265074,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,20,64,0.9,True,0.2203750753021592,59.3984962406015,59.3984962406015,79.232693911593,42.59578874697964,62.572062084257205,96.45841015362444
spare_train,2024-01-04 23:31:29.472058,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,30,64,0.9,True,0.2257950752625525,60.15037593984962,60.15037593984962,81.48457047539617,43.13082499137038,66.19937694704049,96.67254188339544
spare_train,2024-01-04 23:46:17.180080,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,40,64,0.9,True,0.2304203485073093,60.90225563909775,60.90225563909775,82.9024186822352,43.44149119779082,66.82242990654206,96.85825011085608
spare_train,2024-01-05 00:01:50.436152,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,50,64,0.9,True,0.2341902021376663,61.65413533834587,61.65413533834587,83.5696413678065,43.33793579565067,67.28971962616822,96.98116171230664
spare_train,2024-01-05 00:18:20.199795,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,60,64,0.9,True,0.2368949806178745,60.90225563909775,60.90225563909775,84.07005838198498,43.25163962720056,67.601246105919,96.99470801353104
spare_train,2024-01-05 00:35:27.747739,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,70,64,0.9,True,0.2392208663735173,60.90225563909775,60.90225563909775,84.7372810675563,43.18260269244045,67.44548286604362,97.0885046607245
spare_train,2024-01-05 00:48:32.554095,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,80,64,0.9,True,0.2407721162286067,60.90225563909775,60.90225563909775,84.8206839032527,43.23438039351053,67.44548286604362,97.11743353850508
spare_train,2024-01-05 01:01:09.841498,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,90,64,0.9,True,0.2424765993135995,60.90225563909775,60.90225563909775,85.07089241034194,43.19986192613048,66.97819314641744,97.15453710436896
spare_train,2024-01-05 01:18:35.411532,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,100,64,0.9,True,0.2436156608063333,60.90225563909775,60.90225563909775,85.07089241034194,43.13082499137038,66.82242990654206,97.13539882832036
spare_train,2024-01-05 01:36:45.121888,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,110,64,0.9,True,0.2446804252183841,60.90225563909775,60.90225563909775,85.07089241034194,43.2171211598205,66.97819314641744,97.18488402117706
spare_train,2024-01-05 01:54:49.104830,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,120,64,0.9,True,0.2455417565782888,60.90225563909775,60.90225563909775,85.23769808173478,43.2861580945806,67.13395638629284,97.15917381842752
spare_train,2024-01-05 02:12:40.892634,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,130,64,0.9,True,0.2463380836237854,60.90225563909775,60.90225563909775,85.32110091743118,43.25163962720056,67.13395638629284,97.16598061319942
spare_train,2024-01-05 02:30:47.215624,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,140,64,0.9,True,0.247062498142202,60.90225563909775,60.90225563909775,85.4045037531276,43.320676561960646,67.13395638629284,97.17619080535728
spare_train,2024-01-05 02:48:30.874885,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,150,64,0.9,True,0.2475678391956566,60.90225563909775,60.90225563909775,85.57130942452042,43.320676561960646,67.13395638629284,97.17959420274325
spare_train,2024-01-05 03:06:11.352232,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,160,64,0.9,True,0.2481619393249797,60.90225563909775,60.90225563909775,85.57130942452042,43.3551950293407,66.97819314641744,97.21352923929214
spare_train,2024-01-05 03:24:42.534185,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,170,64,0.9,True,0.2487175471224199,60.90225563909775,60.90225563909775,85.57130942452042,43.3551950293407,66.97819314641744,97.22033603406403
spare_train,2024-01-05 03:43:11.176636,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,180,64,0.9,True,0.2491547111867842,60.90225563909775,60.90225563909775,85.65471226021684,43.33793579565067,66.97819314641744,97.22884452752892
spare_train,2024-01-05 03:58:56.153137,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,190,64,0.9,True,0.2495054162156626,60.90225563909775,60.90225563909775,85.73811509591326,43.37245426303072,66.82242990654206,97.23213049087936
spare_train,2024-01-05 04:12:38.306688,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,200,64,0.9,True,0.249990225550482,60.90225563909775,60.90225563909775,85.73811509591326,43.389713496720745,66.66666666666667,97.23031135815091
spare_train,2024-01-05 04:27:20.929937,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,210,64,0.9,True,0.2503982648150967,60.90225563909775,60.90225563909775,85.90492076730608,43.37245426303072,66.97819314641744,97.23565132230082
spare_train,2024-01-05 04:43:16.518634,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,220,64,0.9,True,0.2510051101611287,60.90225563909775,60.90225563909775,85.9883236030025,43.40697273041077,66.82242990654206,97.23553388826532
spare_train,2024-01-05 04:58:47.044842,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,230,64,0.9,True,0.2514774032096951,60.90225563909775,60.90225563909775,86.15512927439532,43.42423196410079,66.82242990654206,97.24063898434424
spare_train,2024-01-05 05:14:13.295083,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,240,64,0.9,True,0.2518348884062287,60.90225563909775,60.90225563909775,86.15512927439532,43.40697273041077,66.82242990654206,97.2423406830372
spare_train,2024-01-05 05:29:41.864362,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,250,64,0.9,True,0.2521957943793707,60.90225563909775,60.90225563909775,86.15512927439532,43.40697273041077,66.82242990654206,97.2423406830372
spare_train,2024-01-05 05:45:34.853485,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,260,64,0.9,True,0.2525061963766147,60.90225563909775,60.90225563909775,86.15512927439532,43.42423196410079,66.82242990654206,97.2440423817302
spare_train,2024-01-05 06:01:58.905951,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,270,64,0.9,True,0.25280060047717,60.90225563909775,60.90225563909775,86.15512927439532,43.42423196410079,66.82242990654206,97.24744577911612
spare_train,2024-01-05 06:18:17.946465,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,280,64,0.9,True,0.2531596778688909,60.90225563909775,60.90225563909775,86.15512927439532,43.44149119779082,66.82242990654206,97.25255087519508
spare_train,2024-01-05 06:31:11.366566,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,290,64,0.9,True,0.253496097536491,60.90225563909775,60.90225563909775,86.32193494578814,43.42423196410079,66.82242990654206,97.25425257388804
spare_train,2024-01-05 06:44:52.581653,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,300,64,0.9,True,0.2537677514890383,60.90225563909775,60.90225563909775,86.32193494578814,43.42423196410079,66.82242990654206,97.25425257388804
spare_train,2024-01-05 02:50:01.538205,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,10,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 03:06:00.485955,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,20,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 03:21:56.524329,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,30,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 03:37:01.126639,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,40,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 03:50:47.997622,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,50,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 04:06:36.219984,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,60,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 04:24:26.773940,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,70,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 04:39:59.639597,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,80,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 04:55:28.629515,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,90,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 05:10:39.507467,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,100,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 05:25:42.505946,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,110,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 05:40:37.764474,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,120,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 05:54:57.815673,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,130,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 06:08:32.240336,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,140,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 06:23:36.854976,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,150,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 06:40:51.664657,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,160,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 06:58:20.142401,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,170,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 07:15:36.199353,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,180,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 07:32:27.279011,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,190,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 07:49:00.251395,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,200,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 08:04:14.981880,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,210,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 08:19:35.321435,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,220,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 08:34:54.985462,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,230,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 08:49:05.320479,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,240,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 09:03:48.049852,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,250,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 09:18:54.954921,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,260,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 09:33:49.439352,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,270,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 09:49:26.548596,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,280,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 10:04:50.574272,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,290,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 10:19:41.542989,0.001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,300,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
spare_train,2024-01-05 02:57:48.288183,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,10,64,0.9,True,0.3112166673798003,57.142857142857146,57.142857142857146,87.57297748123436,43.73489817052123,58.56697819314642,97.6239867920131
spare_train,2024-01-05 03:13:57.262960,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,20,64,0.9,True,0.2951165846047004,52.63157894736842,52.63157894736842,83.4862385321101,43.8557128063514,53.58255451713396,96.61570255693238
spare_train,2024-01-05 03:29:43.441706,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,30,64,0.9,True,0.2100725100131368,31.330472103004293,31.330472103004293,65.72143452877398,44.02830514325164,34.94456762749446,90.49793709296986
spare_train,2024-01-05 03:48:00.890390,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,40,64,0.9,True,0.15586501872378,21.888412017167383,21.888412017167383,57.38115095913261,46.013117017604415,22.48337028824833,83.60456363182732
spare_train,2024-01-05 04:07:10.245656,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,50,64,0.9,True,0.114858286930055,12.23175965665236,12.23175965665236,50.79232693911593,46.082153952364514,11.618625277161865,75.32391792412523
spare_train,2024-01-05 04:27:24.725313,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,60,64,0.9,True,0.218612895255838,22.55639097744361,22.55639097744361,71.14261884904087,45.3572661373835,15.42056074766355,88.66923580989858
spare_train,2024-01-05 04:44:33.224791,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,70,64,0.9,True,0.1734263526414936,36.05150214592275,36.05150214592275,63.55296080066722,45.89230238177425,34.190687361419066,88.7566790193529
spare_train,2024-01-05 05:00:52.005506,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,80,64,0.9,True,0.2441447157634234,3.7593984962406015,3.7593984962406015,75.47956630525437,48.53296513634795,2.4922118380062304,84.77693695229247
spare_train,2024-01-05 05:16:18.992596,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,90,64,0.9,True,0.2524867869515169,2.255639097744361,2.255639097744361,74.4787322768974,48.9989644459786,0.6230529595015576,83.58482409697429
spare_train,2024-01-05 05:31:23.652622,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,100,64,0.9,True,0.2146539020799298,10.526315789473683,10.526315789473683,67.38949124270225,47.32481877804626,8.878504672897197,89.19887044073468
spare_train,2024-01-05 05:46:38.621821,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,110,64,0.9,True,0.2147727879185375,15.037593984962406,15.037593984962406,67.80650542118431,46.427338626165,16.510903426791277,89.58402487711544
spare_train,2024-01-05 06:02:45.659922,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,120,64,0.9,True,0.1688880792455924,26.60944206008584,26.60944206008584,57.9649708090075,45.73696927856403,28.957871396895783,84.33079163987503
spare_train,2024-01-05 06:18:49.033911,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,130,64,0.9,True,0.2266307927155567,11.278195488721805,11.278195488721805,69.30775646371977,47.75629962029686,7.4766355140186915,87.93439292340658
spare_train,2024-01-05 06:32:49.524583,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,140,64,0.9,True,0.138408886349257,14.377682403433475,14.377682403433475,50.54211843202669,46.789782533655504,14.501108647450112,76.83140787684903
spare_train,2024-01-05 06:45:04.249449,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,150,64,0.9,True,0.2422777243959823,3.007518796992481,3.007518796992481,73.47789824854044,48.39489126682776,2.1806853582554515,84.07644039517906
spare_train,2024-01-05 06:58:55.069611,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,160,64,0.9,True,0.1685125779805522,21.804511278195488,21.804511278195488,59.96663886572144,47.22126337590611,21.18380062305296,86.50831984919925
spare_train,2024-01-05 07:14:33.371150,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,170,64,0.9,True,0.1885125173613608,22.55639097744361,22.55639097744361,62.13511259382819,46.66896789782534,20.560747663551403,87.16379313058286
spare_train,2024-01-05 07:30:06.955450,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,180,64,0.9,True,0.2288183667011476,6.7669172932330826,6.7669172932330826,69.97497914929107,47.9288919571971,5.451713395638629,87.04035480463847
spare_train,2024-01-05 07:44:39.952569,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,190,64,0.9,True,0.2013279226412827,14.285714285714286,14.285714285714286,65.05421184320267,46.89333793579565,12.61682242990654,88.91830196118079
spare_train,2024-01-05 07:58:46.751441,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,200,64,0.9,True,0.1687955780943596,21.05263157894737,21.05263157894737,62.55212677231025,47.34207801173628,20.24922118380062,88.38190092873224
spare_train,2024-01-05 08:13:21.734447,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,210,64,0.9,True,0.1836856050188946,24.06015037593985,24.06015037593985,64.0533778148457,46.72074559889541,25.07788161993769,81.4114640324161
spare_train,2024-01-05 08:27:37.382914,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,220,64,0.9,True,0.1646368201106615,28.969957081545065,28.969957081545065,58.71559633027523,46.68622713151536,24.61059190031153,85.22314976911254
spare_train,2024-01-05 08:41:56.810108,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,230,64,0.9,True,0.1892521135131133,24.81203007518797,24.81203007518797,60.13344453711426,48.22229892992751,21.65109034267913,81.48399749864927
spare_train,2024-01-05 08:57:36.346832,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,240,64,0.9,True,0.1481820382797926,21.804511278195488,21.804511278195488,63.55296080066722,47.15222644114601,17.133956386292834,85.85588729109982
spare_train,2024-01-05 09:13:17.639158,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,250,64,0.9,True,0.0405246705565495,12.030075187969924,12.030075187969924,64.0533778148457,47.82533655505696,10.59190031152648,89.17909587158644
spare_train,2024-01-05 09:28:50.347414,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,260,64,0.9,True,0.0209157431141866,9.774436090225564,9.774436090225564,70.89241034195163,47.87711425612703,4.672897196261682,86.17187491007788
spare_train,2024-01-05 09:46:20.056126,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,270,64,0.9,True,0.0223412111062387,10.526315789473683,10.526315789473683,68.39032527105921,48.51570590265792,6.853582554517134,85.99516205482739
spare_train,2024-01-05 10:03:50.087485,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,280,64,0.9,True,0.0158611491302467,22.96137339055794,22.96137339055794,56.63052543786489,47.34207801173628,23.19290465631929,83.83693764130989
spare_train,2024-01-05 10:21:59.018339,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,290,64,0.9,True,0.0,20.17167381974249,20.17167381974249,53.54462051709758,47.34207801173628,20.753880266075388,80.13633424544228
spare_train,2024-01-05 10:39:47.866370,0.001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,300,64,0.9,True,0.0,12.875536480686696,12.875536480686696,50.6255212677231,47.48015188125648,10.953436807095343,76.98825741036387
spare_train,2024-01-05 03:25:29.739461,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,10,64,0.9,True,0.2452211265067065,60.15037593984962,60.15037593984962,85.65471226021685,43.3551950293407,65.88785046728972,97.279394103185
spare_train,2024-01-05 03:44:13.079254,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,20,64,0.9,True,0.2551658638746379,60.15037593984962,60.15037593984962,86.5721434528774,43.26889886089057,66.66666666666667,97.4130344245299
spare_train,2024-01-05 04:03:32.640654,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,30,64,0.9,True,0.2625779203172518,61.65413533834587,61.65413533834587,87.15596330275228,43.3551950293407,67.13395638629284,97.48657826715925
spare_train,2024-01-05 04:22:44.713312,0.001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,40,64,0.9,True,0.2693573138001502,62.40601503759399,62.40601503759399,87.15596330275228,43.42423196410079,67.28971962616822,97.54598999250832
